instance,k,n,avg_degree,sparsity,is_connected,feasible,gap,success,n_seeds,success_std
lim963,6,963,6.834890965732087,20.274765894529327,False,False,7.163858013624955,0.0,10,0.0
pa561,6,561,6.937611408199643,19.97126436781609,True,True,10.593557727108216,0.0,10,0.0
pbk411,6,411,6.890510948905109,20.025456088247772,True,True,4.66120625465376,0.0,10,0.0
pbl395,6,395,6.9569620253164555,19.752731454859116,True,True,1.3348946135831383,0.0,10,0.0
pbm436,6,436,6.894495412844036,19.902012711864405,True,True,1.6285516285516284,0.0,10,0.0
pbn423,6,423,6.936170212765957,19.816290692962312,True,True,2.8278388278388285,0.0,10,0.0
pcb442,6,442,6.660633484162896,20.178204249485947,True,True,0.5868683288038127,1.0,10,0.0
pka379,6,379,7.118733509234828,20.66482843137255,False,False,17.952393503781355,0.0,10,0.0
rbu737,6,737,6.9172320217096335,20.454180709356443,True,True,0.9293376857182999,0.0,10,0.0
rbx711,6,711,6.914205344585091,19.6765930195325,True,True,0.7380867412228597,0.0,10,0.0
xql662,6,662,7.030211480362538,20.34090909090909,True,True,3.103341390616912,0.0,10,0.0
bcl380,7,380,8.073684210526316,23.931357254290173,True,True,0.6292412091301666,0.9,10,0.30000000000000004
dkg813,7,813,8.002460024600246,23.190988807300204,True,True,1.0877754968530757,0.0,10,0.0
gr666,7,666,8.138138138138139,21.8989898989899,True,True,3.883424054306649,0.0,10,0.0
lim963,7,963,7.881619937694704,23.379743716116312,True,True,0.9250627465041236,0.0,10,0.0
pa561,7,561,7.928698752228164,22.824302134646963,True,True,9.44625407166124,0.0,10,0.0
pbk411,7,411,8.009732360097324,23.27817847546316,True,True,2.903946388682056,0.0,10,0.0
pbl395,7,395,8.035443037974684,22.814836112708452,True,True,0.312256049960968,1.0,10,0.0
pbm436,7,436,7.885321100917431,22.76218220338983,True,True,1.1157311157311158,0.0,10,0.0
pbn423,7,423,7.990543735224587,22.8285830068891,True,True,0.7326007326007326,0.0,10,0.0
pcb442,7,442,7.800904977375565,23.632625085675123,True,True,0.5809602583796132,1.0,10,0.0
pka379,7,379,8.189973614775726,23.774509803921568,True,True,17.682393571365814,0.0,10,0.0
rbu737,7,737,7.926729986431479,23.439255336222114,True,True,0.26552739301701367,1.0,10,0.0
rbx711,7,711,7.971870604781997,22.686519372398333,True,True,0.2567311965501668,1.0,10,0.0
xql662,7,662,8.078549848942599,23.374125874125873,True,True,0.7399851832549422,0.7,10,0.45825756949558405
bcl380,8,380,9.073684210526316,26.89547581903276,True,True,0.6847624922887107,0.9,10,0.30000000000000004
dkg813,8,813,9.07749077490775,26.306409068225566,True,True,0.650166079117781,1.0,10,0.0
gr666,8,666,9.21021021021021,24.783838383838383,True,True,3.1435760485048796,0.0,10,0.0
lim963,8,963,8.920041536863966,26.460078856579592,True,True,0.6095374686267478,0.7,10,0.45825756949558394
pa561,8,561,8.962566844919786,25.800492610837438,True,True,9.011943539630836,0.0,10,0.0
pbk411,8,411,9.05109489051095,26.304624522698344,True,True,0.7446016381236039,0.0,10,0.0
pbl395,8,395,9.063291139240507,25.73317998849914,True,True,0.0,1.0,10,0.0
pbm436,8,436,8.972477064220184,25.90042372881356,True,True,0.505890505890506,0.9,10,0.30000000000000004
pbn423,8,423,9.02127659574468,25.773335134404974,True,True,0.5128205128205128,1.0,10,0.0
pcb442,8,442,8.886877828054299,26.922549691569568,True,True,0.061050061050061014,1.0,10,0.0
pka379,8,379,9.277044854881266,26.93014705882353,True,True,17.53228847752479,0.0,10,0.0
rbu737,8,737,8.99864314789688,26.60889102872733,True,True,0.208198504280193,1.0,10,0.0
rbx711,8,711,9.09423347398031,25.880563560678834,True,True,0.1219532919200923,1.0,10,0.0
xql662,8,662,9.075528700906345,26.25874125874126,True,True,0.6484848513144069,1.0,10,0.0
bcl380,9,380,10.047368421052632,29.781591263650547,True,True,1.1844540407156077,0.8,10,0.4
dkg813,9,813,10.137761377613776,29.379054680259497,True,True,0.465745162670426,1.0,10,0.0
gr666,9,666,10.267267267267266,27.62828282828283,True,True,2.9292307355292517,0.0,10,0.0
lim963,9,963,9.973001038421598,29.583538689009366,True,True,0.22947292936536395,1.0,10,0.0
pa561,9,561,9.953654188948306,28.653530377668307,True,True,8.867173362287371,0.0,10,0.0
pbk411,9,411,10.111922141119221,29.38763965492858,True,True,0.5212211466865229,1.0,10,0.0
pbl395,9,395,10.151898734177216,28.824036802760205,True,True,0.0,1.0,10,0.0
pbm436,9,436,9.990825688073395,28.840042372881356,True,True,0.47124047124047125,0.7,10,0.45825756949558394
pbn423,9,423,10.056737588652481,28.73159529920303,True,True,0.21978021978021972,1.0,10,0.0
pcb442,9,442,9.945701357466064,30.130226182316655,True,True,0.0,1.0,10,0.0
pka379,9,379,10.327176781002638,29.97855392156863,True,True,16.40650027371708,0.0,10,0.0
rbu737,9,737,10.024423337856174,29.64211202054245,True,True,0.054315027157513504,1.0,10,0.0
rbx711,9,711,10.154711673699016,28.89849503682357,True,True,0.1379943570468167,1.0,10,0.0
xql662,9,662,10.108761329305135,29.248251748251747,True,True,1.5868261147905574,0.7,10,0.45825756949558394
bcl380,10,380,11.105263157894736,32.91731669266771,True,True,0.49352251696483657,1.0,10,0.0
dkg813,10,813,11.247232472324724,32.594282455264846,True,True,0.21255666138248647,1.0,10,0.0
gr666,10,666,11.297297297297296,30.4,True,True,2.6644072217277506,0.0,10,0.0
lim963,10,963,11.065420560747663,32.824051256776734,True,True,0.08963786303334526,1.0,10,0.0
pa561,10,561,10.937611408199643,31.486042692939243,True,True,8.867173362287371,0.0,10,0.0
pbk411,10,411,11.177615571776157,32.48479705840758,True,True,0.2457185405807892,1.0,10,0.0
pbl395,10,395,11.291139240506329,32.058654399079934,True,True,0.0,1.0,10,0.0
pbm436,10,436,11.091743119266056,32.01800847457627,True,True,0.15246015246015246,1.0,10,0.0
